lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
6921147185,644,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,100000.0,150000.0,USD,340200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495169
-890357934,690,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Earth,,unknown,,,,False,False,,0,,0,,0,8000.0,12000.0,USD,37800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495215
-863208545,691,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,La Nuit,,unknown,,,,False,False,,0,,0,,0,120000.0,180000.0,USD,151200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495216
-307718971,692,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,15000.0,20000.0,USD,37800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495217
6039880005,693,,South Asian Modern + Contemporary Art,2024-09-18T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,20000.0,30000.0,USD,40320.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495218
8049885001,627,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Landscape,,unknown,,,,False,False,,0,,0,,0,70000.0,90000.0,USD,415800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471603
-636183414,643,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Reflets,,unknown,,,,False,False,,0,,0,,0,100000.0,150000.0,USD,378000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471619
-407392820,644,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Gateway of India),,unknown,,,,False,False,,0,,0,,0,20000.0,30000.0,USD,138600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471620
5100066031,720,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Eglise Jaune,,unknown,,,,False,False,,0,,0,,0,70000.0,90000.0,USD,226800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441520
-921417546,721,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Rajasthan,,unknown,,,,False,False,,0,,0,,0,250000.0,350000.0,USD,1033200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441521
1433249911,722,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Bindu),,unknown,,,,False,False,,0,,0,,0,30000.0,50000.0,USD,176400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441522
-353527931,747,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,100000.0,150000.0,USD,441000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441547
-492499112,761,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Mont-Agel,,unknown,,,,False,False,,0,,0,,0,200000.0,300000.0,USD,579600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441561
1508519558,768,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Utapatti,,unknown,,,,False,False,,0,,0,,0,70000.0,90000.0,USD,151200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441568
-425518452,769,,South Asian Modern + Contemporary Art,2023-09-20T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Om,,unknown,,,,False,False,,0,,0,,0,25000.0,35000.0,USD,50400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441569
8891959525,529,,South Asian Modern + Contemporary Art,2023-03-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Houses),,unknown,,,,False,False,,0,,0,,0,150000.0,200000.0,USD,756000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416598
-523209994,538,,South Asian Modern + Contemporary Art,2023-03-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Village dans un Paysage),,unknown,,,,False,False,,0,,0,,0,200000.0,300000.0,USD,352800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416607
1891655597,556,,South Asian Modern + Contemporary Art,2023-03-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Bindu),,unknown,,,,False,False,,0,,0,,0,30000.0,50000.0,USD,201600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416625
-126986501,617,,South Asian Modern + Contemporary Art,2022-09-21T16:30Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Oliviers,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,40320.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388455
3461384061,650,,South Asian Modern + Contemporary Art,2022-09-21T16:30Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,120000.0,180000.0,USD,214200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388488
2536131504,651,,South Asian Modern + Contemporary Art,2022-09-21T16:30Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Ankuran,,unknown,,,,False,False,,0,,0,,0,120000.0,180000.0,USD,277200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388489
-321320919,584,,Centering the Figure: South Asian Modern + Contemporary Art from the Collection of Romi Lamba,2022-09-21T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu Nad,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,25200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6386704
-105489960,585,,Centering the Figure: South Asian Modern + Contemporary Art from the Collection of Romi Lamba,2022-09-21T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Bindu Five Elements),,unknown,,,,False,False,,0,,0,,0,25000.0,35000.0,USD,32760.0,USD,True,False,,https://www.christies.com/en/lot/lot-6386705
-806496359,618,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Prakrti (Cosmogony),,unknown,,,,False,False,,0,,0,,0,400000.0,600000.0,USD,1033200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359076
-121653004,621,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Tu,,unknown,,,,False,False,,0,,0,,0,50000.0,70000.0,USD,94500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359079
-367773751,662,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Village,,unknown,,,,False,False,,0,,0,,0,180000.0,250000.0,USD,252000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359120
3939838909,670,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Petite Lumiére,,unknown,,,,False,False,,0,,0,,0,200000.0,300000.0,USD,390600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359128
5837241448,635,,South Asian Modern + Contemporary Art,2021-09-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Paysage,,unknown,,,,False,False,,0,,0,,0,150000.0,200000.0,USD,225000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6334241
-473894587,651,,South Asian Modern + Contemporary Art,2021-09-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Bindu,,unknown,,,,False,False,,0,,0,,0,10000.0,15000.0,USD,20000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6334257
1095081762,652,,South Asian Modern + Contemporary Art,2021-09-22T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Prakriti,,unknown,,,,False,False,,0,,0,,0,80000.0,120000.0,USD,106250.0,USD,True,False,,https://www.christies.com/en/lot/lot-6334258
-182590390,1032,,South Asian Modern + Contemporary Art Including Works by Benodebehari Mukherjee from the Mrinalini Mukherjee Foundation,2021-03-17T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,60000.0,80000.0,USD,100000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6307720
5629591030,1050,,South Asian Modern + Contemporary Art Including Works by Benodebehari Mukherjee from the Mrinalini Mukherjee Foundation,2021-03-17T15:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Encounter,,unknown,,,,False,False,,0,,0,,0,120000.0,180000.0,USD,187500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6307738
-203081350,509,,South Asian Modern + Contemporary Art ,2020-09-23T15:30Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,40000.0,60000.0,USD,62500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6277035
-883107140,532,,South Asian Modern + Contemporary Art ,2020-09-23T15:30Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Candameric,,unknown,,,,False,False,,0,,0,,0,150000.0,200000.0,USD,175000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6277058
1734797409,470,,A Lasting Engagement: The Jane and Kito de Boer Collection,2020-09-23T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Portrait of S.A. Krishnan),,unknown,,,,False,False,,0,,0,,0,25000.0,35000.0,USD,27500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6254949
6881737741,179,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,12000.0,18000.0,USD,16250.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222369
-782887480,181,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled,,unknown,,,,False,False,,0,,0,,0,15000.0,20000.0,USD,37500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222371
-378245019,182,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,La Terre,,unknown,,,,False,False,,0,,0,,0,0.0,0.0,USD,3015000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222372
-433833968,184,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Arbre et Maison,,unknown,,,,False,False,,0,,0,,0,15000.0,20000.0,USD,35000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222374
-660563639,213,,South Asian Modern + Contemporary Art ,2019-09-11T14:00Z,New York,live,SAYED HAIDER RAZA,1922.0,2016.0,Untitled (Cityscape),,unknown,,,,False,False,,0,,0,,0,350000.0,500000.0,USD,543000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6222402
