lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
pundoles_1-9178WZ_krishna-leela,0,pundoles_1-9178WZ,The Art Of India 2024 Auction A Times Of India Initiative,,Mumbai,auction,AMIT AMBALAL,1943.0,,Acrylic on canvas,Acrylic on canvas,acrylic_on_canvas,74.3,89.2,2007.0,True,True,,0,,0,,0,3600.0,6000.0,INR,5040.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-92U795/krishna-leela
pundoles_1-8TAWOX_untitled,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,JIVYA SOMA MASHE,1934.0,2018.0,Natural pigment on paper,Natural pigment on paper,other,101.3,108.0,,False,False,"Gallery Chemould, Mumbai.
Warli Painting - A Family Affair
Originally from the people living in the Thane district of Maharashtra, situated along the foothills of the Sahyadri mountains, Warli paintings are rooted in an ancient artistic tradition practiced by the Warli community, an indigenous, adivasi tribe. These artworks adorn the walls of huts across the villages and are painted by savāśinīs, village artists with living husbands. Adhering to a consistent style, they typically feature a central figure, the mother goddess Pālaghata, surrounded by an intricately decorated chaukat, set against a backdrop of towering trees where animals and humans co-exist. Created in anticipation of weddings, these paintings, known as lagnāche chitra, play a significant role in the marriage ritual, and are considered indispensable for its successful culmination.
Beyond their ritual function, the Warli people view these paintings as potent expressions of their worldview. Historically, Warli paintings were solely created by women, using white rice paint on walls plastered with mud and cow dung. However, in the 1970s, the Government introduced a programme to encourage Warli artists to adapt their craft for the urban market by painting on paper, a mobile medium.
The pioneering artist who took this art form from mud walls to paper and canvas was Jivya Soma Mashe. ‘Mashe entered this domain of women’s art, at the early age of three or four, when he was abandoned by his father and stepmother. He remembers the pleasures of the wedding season when he would get plenty of festive food to eat, often in return for rendering assistance to women painters engaged in ritual wall painting for the occasion. Mashe helped the women by grinding raw rice to prepare the white pigment, bringing water for them, washing the grinding stone and holding the cup of rice paste for them. While doing so, it seemed he entered the enchanted world of Warli painting, got initiated into its vocabulary and mastered its te",8,,0,,0,1800.0,2400.0,INR,10200.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4XS/untitled
pundoles_1-8TAWOX_krishnagiri-fort-tamil-nadu-south-india,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,THOMAS DANIELL R.A. AND WILLIAM DANIELL R.A. (1749-1840; 1769-1837),,,Untitled,Pencil and watercolour on paper,watercolor_on_paper,37.8,53.4,,False,False,Formerly the property of The P&O Steam Navigation Co.,1,,0,"Commonwealth Institute, 1960, no. 90.
Smithsonian Institution, 1962, no. 46.
Spink, 1974, no. 71.
Of the great European artists working in India in the 18th and 19th centuries, it was undoubtedly the Daniells, Thomas and his nephew William, who played a pre-eminent role in recording and documenting the country for European eyes. The aquatints of India by the Daniells have been continuously popular ever since their publication between 1795 and 1810. The British serving in India purchased them for their libraries or framed them for their houses, offices and clubs. In the early 19th century, collectors eagerly acquired them as a celebration of the ‘sublime’, the ‘picturesque’ and the exotic as well as to record many of the recently documented heritage sites of India.
Other artists, notably William Hodges (1744–1797), who made a tour of the Ganges in 1780 - 1783, provided inspiration for the Daniells, and in 1786 they set off from England to make their fortune in India. In the six years they spent in India, they ventured further than any previous European artists, completing three tours around the country; along the Ganges from Kolkata (then Calcutta) to Srinagar, 1788 - 1791, a tour from Chennai (then Madras), 1792 - 1793, and finally, before their return to England in 1793, a tour of the temple sites in and around Mumbai (then Bombay). The current lot depicts a view of the Krishnagiri Fort, painted during their South India tour.
In the spring of 1792, the Daniells left Calcutta by boat for Madras, and they spent the rest of that year in the south of the sub-continent. The area had been made topical for British audiences by the recent string of Mysore wars. William Hodges had been prevented from exploring the interior because of the outbreak of the second Mysore War in 1780, but the Daniells were more fortunate, since their arrival coincided with the end of the third war. These protracted hostilities between the British and the Sultans of Mysore were not to be fully re",9,14400.0,21600.0,INR,50400.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Y0/krishnagiri-fort-tamil-nadu-south-india
pundoles_1-8TAWOX_procession,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,LAXMAN NARAYAN TASKAR,1870.0,1937.0,Untitled,Pencil and watercolour on paper laid on card,watercolor_on_paper,34.0,51.8,,True,False,,0,,0,,0,3600.0,6000.0,INR,15600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Y2/procession
pundoles_1-8TAWOX_mohini,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,RAJA RAVI VARMA,1848.0,1906.0,Untitled,Oil on canvas,oil_on_canvas,92.8,62.1,,True,False,"The current lot was acquired by Fritz Schleicher in 1903, when he purchased the Ravi Varma Fine Arts Lithographic Press and its contents from the artist Raja Ravi Varma.
Raja Ravi Varma and the Fine Arts Lithographic Press
Raja Ravi Varma was born Ravi Varma Koil Thampuran in Kilimanoor village, in the erstwhile state of Travancore in South India. The family of Kilimanoor, to which he belonged, had very close ties with the Travancore royal family, thereby allowing him to have a close relationship with them. Following traditional norms, Ravi Varma was educated in the Kilimanoor Palace. However, in addition to the regular curriculum, his uncle, sensing a special talent, added a special class of drawing for the young boy, ‘...even at the tender age of five or six, he would cram the walls of his home with pictures of animals and scenes from daily life done with chalk and charcoal, despite the scoldings he regularly got for ‘spoiling’ the walls.’ (Parsram Mangharam, Raja Ravi Varma The Painter Prince 1848 - 1906, Bangalore, 2003, p. 17)
Ravi Varma grew up in an environment rich with the arts. The Royal family of Travancore had always been active patrons of the arts, including music, painting and sculpture, and his proximity to the family ensured that he was exposed to these forms from a young age. His skill as a draughtsman was spotted at the age of thirteen by the Maharaja, who had been presented with drawings by Ravi Varma, and was thoroughly impressed. He instructed the boy to live in the palace and learn from the other artists working in the court at the time. The Indian court artists had recently been introduced to two novel concepts: canvas and oil paint, both alien to the artists of South India, but critical elements to the European academic style that was currently in favour. As they were still learning how to make optimal use of these magical mediums, there was a fair amount of caution and jealousy that existed amongst the artists. None were willing to be genero",28,,0,,0,1200000.0,1800000.0,INR,,INR,False,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Y4/mohini
pundoles_1-8TAWOX_an-illustration-from-the-tak-duma-dum-series-jackal-and-bride,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,NANDALAL BOSE,1882.0,1966.0,Untitled,Ink and watercolour on paper,watercolor_on_paper,17.5,12.8,,False,False,,0,"Debdutta Gupta, Postcards by Nandalal Bose, exhibition catalogue, Akar Prakar, Kolkata, 2011, unpaginated, illustrated.
The following two lots are original illustrations to a children’s play, Tak Duma Dum, written by Jnanadanandini Tagore, who was married to Satyendranath Tagore, Rabindranath Tagore’s eldest brother. The author is best known as a social reformer, who influenced the earliest phase of women’s empowerment in 19th Century Bengal, and she also participated in the rich literary traditions of the Tagore family, writing articles for the Bengali journal Bharati. In 1885, Jnanadanandini Devi established Balak, the first children’s literary magazine in Bengali, to which Rabindranath contributed a number of poems, plays, and short stories. Jnanadanandini also wrote for the publication; notably, two plays, Tak Duma Dum and Sat Bhai Champa, both of which were highly regarded in literary circles at the time.
Tak Duma Dum revolves around a jackal who gets thorns stuck in his whiskers when trying to steal aubergines from the village barber’s vegetable patch. The jackal approaches the barber to ask for his assistance in getting the thorns out, but as the barber uses his tweezers, he hurts the jackal. As compensation for his discomfort, the barber gives the jackal the tweezers. Later, the jackal sees a potter in his garden trying to dig up the soil with his bare hands. The jackal, in an attempt to help, offers him his newly acquired tweezers, which promptly break, and the potter offers him a pot as compensation for his loss. Moving on, the jackal meets a gardener trying to water his plants with his hands, so yet again, to be helpful, he offers him the use of his pot, but alas, the gardener breaks the pot. In exchange for the broken pot, he gives the jackal a Bengali groom’s wedding hat called a Topor. Later that day, the jackal spots a wedding procession led by a groom going to fetch his bride, but the groom has no hat, so the jackal loans the groom his hat. The follo",14,"Postcards by Nandalal Bose, Akar Prakar, Kolkata, 5 - 24 December, 2011.",1,4800.0,7200.0,INR,8400.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Y6/an-illustration-from-the-tak-duma-dum-series-jackal-and-bride
pundoles_1-8TAWOX_an-illustration-from-the-tak-duma-dum-series-the-drummer,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,NANDALAL BOSE,1882.0,1966.0,Untitled,Ink and watercolour on paper,watercolor_on_paper,17.8,13.0,,True,False,,0,"Debdutta Gupta, Postcards by Nandalal Bose, exhibition catalogue, Akar Prakar, Kolkata, 2011, unpaginated, illustrated.
Images in silhouette were a popular style of book illustration in England during the late 19th century, also referred to as the Golden Age of British Book Illustration. Illustrators such as Arthur Rackham (1867–1939) (image in the catalogue), often used this technique of black figures against a pale background. It seems that Nandalal Bose has experimented with and cleverly adopted a similar style for a few of his own illustrations to this popular Bengali tale, with unique and interesting results.
*NATIONAL ART TREASURE - NON-EXPORTABLE ITEM (Please refer to the Terms and Conditions of Sale at the back of the catalogue)",3,"Postcards by Nandalal Bose, Akar Prakar, Kolkata, 5 - 24 December, 2011.",1,4800.0,7200.0,INR,9600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Y8/an-illustration-from-the-tak-duma-dum-series-the-drummer
pundoles_1-8TAWOX_untitled-gopinis,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,JAMINI ROY,1887.0,1972.0,Untitled,Tempera on card,other,40.4,71.6,,True,False,,0,,0,,0,3600.0,6000.0,INR,15600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YG/untitled-gopinis
pundoles_1-8TAWOX_bull,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,JAMINI ROY,1887.0,1972.0,Untitled,Tempera on card,other,44.7,28.9,,True,False,,0,,0,,0,3600.0,6000.0,INR,9600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YI/bull
pundoles_1-8TAWOX_horse,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,JAMINI ROY,1887.0,1972.0,Tempera on card,Tempera on card,other,50.5,33.7,,True,False,,0,,0,,0,3600.0,6000.0,INR,15600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YK/horse
pundoles_1-8TAWOX_untitled-farmers,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,KATTINGERI KRISHNA HEBBAR,1911.0,1996.0,Untitled,Gouache on paper,gouache_on_paper,49.5,39.4,1952.0,True,True,,0,,0,,0,6000.0,8400.0,INR,21600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YO/untitled-farmers
pundoles_1-8TAWOX_tamasha,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,KATTINGERI KRISHNA HEBBAR,1911.0,1996.0,Untitled,Gouache on paper,gouache_on_paper,41.3,53.3,1956.0,True,True,,0,,0,,0,7200.0,9600.0,INR,28800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YQ/tamasha
pundoles_1-8TAWOX_dancer,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,KATTINGERI KRISHNA HEBBAR,1911.0,1996.0,Untitled,Oil on canvas,oil_on_canvas,59.4,49.3,1982.0,True,True,,0,,0,,0,3600.0,6000.0,INR,57600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YS/dancer
pundoles_1-8TAWOX_a-pair-of-prints,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,Lithograph on paper,lithograph,38.1,50.1,1958.0,True,False,,0,,0,,0,2400.0,3600.0,INR,13200.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YU/a-pair-of-prints
pundoles_1-8TAWOX_donkey,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,,unknown,20.5,32.1,,False,False,,0,,0,,0,4800.0,7200.0,INR,20400.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YW/donkey
pundoles_1-8TAWOX_surya-dev-study,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,ADI DAVIERWALLA,1922.0,1975.0,Untitled,,unknown,,,1967.0,True,True,"Gifted by the artist to the late Tehmasp Khareghat, and thence by descent.",1,"Dnyaneshwar Nadkarni, A.M. Davierwalla, exhibition catalogue, Art Heritage, New Delhi, no. 56, unpaginated.
For an image of the full-size version of this sculpture see Jaya Appasamy, ed., A.M. Davierwalla, Lalit Kala Contemporary Indian Art Series, New Delhi, 1971, no. 27, unpaginated, illustrated.
For a reference to the full-size version of this sculpture see Jaya Appasamy, ‘The Art of Davierwalla’, Lalit Kala Contemporary 10, New Delhi, September 1969, p. 23.
‘Should Davierwalla stop working at this point, and we know he will not, he has rendered to modern sculpture the service of two or three artists. It may be the poverty of contemporary sculpture in our country that has led him into this diverse expression; but there is no doubt today that he is the only sculptor here to have produced a body of work over the years that is consistent in authenticity and understanding.’ (Gieve Patel, A.M. Davierwalla, Lalit Kala Contemporary Indian Art Series, New Delhi, 1971, unpaginated)
The current work, titled Surya Dev, made in steel and dated to 1967, was created as a study for a public sculpture of the same name, that was originally commissioned for the Ananta Co-operative Housing Society in Mumbai. The full- size version of Surya Dev (illustrated here in black and white), originally stood at a monumental twelve feet tall, but has, unfortunately, now been demolished. A comparison between the current maquette and the photograph of the final image reveals minor differences between the two sculptures. In the smaller study, the legs of the figure are formed of straight blocks that extend outwards from the bent knees. In the final work, the legs are no longer straight, but curved, with the lower legs turned inwards, giving the larger bronze a greater sense of upward momentum. Likewise, the neck of the final form seems somewhat elongated, with slight adaptions to the geometric blocks that form the detailing on the torso and hips of the figure. However, despite these minor change",9,"Davierwalla: A Retrospective Exhibition, Art Heritage, Jehangir Art Gallery, Mumbai, February 1979.",1,36000.0,60000.0,INR,420000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4YY/surya-dev-study
pundoles_1-8TAWOX_grotto,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,PILLOO POCHKHANAWALA,1923.0,1986.0,Untitled,,unknown,,,1978.0,False,False,,0,"Pilloo Pochkhanawala – A Retrospective 1952-1984,
exhibition catalogue, Gallery Chemould, Mumbai, 1984, unpaginated, illustrated.
Pilloo Pochkhanawala is renowned for her experimental practices and exploration of metal alloys throughout her career. The current lot represents her mid-1970s experiments with mixtures of aluminium and varying proportions of nickel, silica and copper bronze. ‘Veering sharply away from the rigid architectonics of welded scrap metal into flowing sweeps of striated, scratch cast aluminium, Pochkhanawala’s enduring identity with the elemental forces of nature began to dominate her work.’ (Nikky Ty-Tomkins Seth, ‘Introduction’, Pilloo Pochkhanawala – A Retrospective 1952- 1984, exhibition catalogue, Gallery Chemould, Mumbai, 1984, unpaginated)
A Mumbai-based artist, Pochkhanawala helped bring sculpture to the fore within the painting-dominated environs of 20th century Indian art. While active in the art world from the 1950s to the 1980s, Pochkhanawala initially started with a commerce degree and a job in advertising. During a work trip to Europe in 1951, she visited several museums and discovered a connection to modern European sculpture, that she found lacking in her visual equation with paintings. ‘The paintings did not ruffle my inner composure. I was mortified by the sculptures because I was seized by the fear of the challenge of tackling something so difficult.’ (Pilloo Pochkhanawala in S.G. Vasudev’s introductory essay, Pilloo Pochkhanawala, New Delhi, unpaginated) Her sculptures ranged in scale from smaller intimate pieces to commissioned monumental public works of art. Discussing her smaller works around the time she created Grotto, she says, ‘My small metal sculptures have large-scale growth potential. After all, nature reveals its multiple patterns not only through its highest mountains, but even its smallest pebble. Every scar and scratch holds in it a tumultuous drama. It may have been a result of years of erosion or it may have b",6,"Pilloo Pochkhanawala–A Retrospective 1952-1984,
Gallery Chemould, Mumbai, 1984.",2,24000.0,36000.0,INR,102000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Z0/grotto
pundoles_1-8TAWOX_from-the-series-home-is-a-foreign-place-morning-dawn-dew-despair,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,ZARINA HASHMI,1937.0,2020.0,Untitled,,unknown,19.8,14.6,1999.0,True,True,,0,,0,,0,14400.0,21600.0,INR,48000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Z4/from-the-series-home-is-a-foreign-place-morning-dawn-dew-despair
pundoles_1-8TAWOX_five-chairs-city-gate,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,ANWAR JALAL SHEMZA,1928.0,1985.0,Untitled,Aquatint; etching on paper,etching,22.5,37.3,1961.0,True,True,"Jhaveri Contemporary, Mumbai.",1,,0,,0,7200.0,9600.0,INR,15600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4Z6/five-chairs-city-gate
pundoles_1-8TAWOX_tourists-of-abhigonda,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,MOHAN SAMANT,1924.0,2004.0,Untitled,Mixed media on paper laid on board,mixed_media,100.7,69.5,1978.0,False,False,,0,"Mohan Samant: mixed media works, exhibition catalogue, Pundole Art Gallery, Mumbai, 2008, unpaginated, illustrated.
‘In my painting I have swallowed the entire history of a thousands of years and synchronised it into a modern idiom. Nobody can tell me I am a copyist because I am just as modern as anyone else except that my influences do not come from a contemporary art world; they come from the entire panorama of art history.’ (Artist Statement, ‘Different strokes’, www.mid-day.com, 13th October, 2013)
Born in 1924, Mohan Samant grew up in Mumbai, India. Early in life, Samant realised that music and painting were his calling. ‘Stating, “I don’t want to go to college. I don’t want to work in an office. I want to learn to paint,” he enrolled at the Sir J.J. (Jamsetjee Jejeebhoy) School of Art in Bombay.’ (Marcella Sirhandi, ‘Mohan Samant (1924–2004)’, Mohan Samant: Paintings, Ahmedabad, 2013, p. 187) Samant was also an accomplished sarangi player. In 1952, he joined the Progressive Artists Group and after receiving the Rockefeller Fellowship, he moved to New York.
Whilst there, Samant immersed himself in the Abstract Expressionism that had taken over the artistic climate of the city in the 1950s and 1960s, but his strong fidelity toward his Indian modernist heritage instilled in him an affiliation to expressionist figuration and identifiable forms. However, with Abstract Expressionism emerging as an extremely influential movement, shifting the axis of power over to the United States from Europe for the first time, any excitement over Samant’s unique, non-native style was minimised. Samant shared the same fate as many other expatriate artists, fading from the chronicle of his homeland’s art history. As cultural theorist Ranjit Hoskote stated, Samant was ‘the missing link in the revolutionary narrative of contemporary art in India.’ (Ranjit Hoskote, Mohan Samant: mixed media works, exhibition catalogue, Pundole Art Gallery, Mumbai, 2008, unpaginated)
While hovering betw",8,"Mohan Samant: mixed media works, Pundole Art Gallery, Mumbai, 16 October - 5 November, 2008.",1,9600.0,14400.0,INR,31200.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4ZC/tourists-of-abhigonda
pundoles_1-8TAWOX_figure,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,KRISHEN KHANNA,1925.0,,Untitled,Oil on canvas,oil_on_canvas,158.4,97.2,,True,False,"Pundole Art Gallery, Mumbai.
‘In a phase in Indian painting when there is an epidemic of figuration in the name of humanistic considerations, Krishen’s work has a consistent presence, free of any cult orientation. It is Krishen’s primary commitment to his medium that brings relevance to his subject matter in art and lifts the mundane to the realm of the poignant.’ (Jagdish Swaminathan, Krishen Khanna, exhibition catalogue, Centre for Contemporary Art, New Delhi, 1989, unpaginated)
The current painting, created in the early 1970s, depicts a seated female figure wrapped in magenta robes. With her left leg bent at the knee, and her right leg stretched out in front of her, she is seated on the ground supported by her right hand. Her shrouded face, lit with an ethereal light, is quietly contemplative, tinged with sadness. The work is titled Figure, and as the title suggests, it depicts an unknown person, for she is one of a multitude of anonymous labourers who begin to appear in Krishen Khanna’s canvases at this time. The characters from this broader theme include the exhausted men covered in cement dust as seen in the Nocturne series, the labourers crowded into the back of trucks from the Rear View series, and even the sleeping figures of the saints in Gethsamane. All these figures are unified by a sense of rootlessness, they are migrants in a hostile city which barely registers their presence, and only tolerates them for their ‘acts of excruciating labour.’
Gayatri Sinha explains, ‘...the genesis of these paintings lies in the troubled 1970s. In the massive influx of refugees in the aftermath of the Bangladesh war and India’s failing socialist political model... Khanna’s studies of refugees of the 1940s and 50s now mutate in the migrant figures trapped in the hustling onrush of the growing metro. Their drapes of mainly unstitched cloth that protect their faces against the dust and fumes of the street identify them as rural migrants – probably fleeing the village as a c",7,,0,,0,96000.0,144000.0,INR,108000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4ZE/figure
pundoles_1-8TAWOX_benaras,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,RAM KUMAR,1924.0,2018.0,Untitled,Acrylic and ink on paper,ink_on_paper,58.2,91.1,1983.0,True,True,,0,,0,,0,6000.0,8400.0,INR,33600.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4ZG/benaras
pundoles_1-8TAWOX_bridge,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,RAM KUMAR,1924.0,2018.0,Untitled,Oil on canvas,oil_on_canvas,68.6,53.3,1959.0,True,True,"Acquired directly from the artist.
‘From forlorn men to desolate landscapes is but a step and Ram Kumar takes this step in 1960 which marks the beginning of a new phase in his work. In one painting of this year of transition the landscape indeed only reiterates and reinforces the sense of anguish which the faces convey. It would have done as well by itself. Ram Kumar sees the point and leaves hereafter the human face alone.’ (Shamlal, Ram Kumar, New Delhi, 1968, p. iv)
Upon his return from France to India in the early 1950s, Ram Kumar focused on figurative works, where he chose to portray the monotony and decay of urban existence. The works from this period reflect his personal disillusionment with society and Indian politics, but form part of a larger artistic commentary on the despair and desolation experienced in India after Independence. Ram’s figures, despite sometimes appearing huddled in family groups, rarely display any sign of tenderness or interaction with each other. As the decade progresses, his figures start to diminish in scale, and by late 1958, they have become abstracted, sometimes condensed down to geometric shapes that merely reflect the spiritless structures of the city that surrounds them.
The current work, dated to 1959, belongs to this post- figurative phase, where any semblance of humanity has been replaced by random forms that will slowly crystallise into abstract landscapes over the coming years. Executed primarily in shades of grey and white, the palette also lacks the areas of vermilion used in other works from this period, perhaps a precursor to the predominantly ‘grey’ period that was to follow, a reflection of the growing desolation he observed in his surroundings. This particular composition is possibly the perfect link between the figurative works of the earlier years and semi-representational landscapes such as Greek Landscape (1961) that came right after. Architectural elements are faintly identifiable, such as the bridge visible i",5,,0,,0,48000.0,72000.0,INR,90000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4ZK/bridge
pundoles_1-8TAWOX_glaze-of-an-icon,0,pundoles_1-8TAWOX,The Fine Art Sale,,Mumbai,auction,MAQBOOL FIDA HUSAIN,1913.0,2011.0,Untitled,Oil on canvas,oil_on_canvas,92.3,183.3,1971.0,True,True,"Pundole Art Gallery, Mumbai.
‘When we look at these creatures we must remember that the animal is not the subject of Husain’s painting, it is the demonic principle that he depicts which is neither good nor bad. The nudes and the horses and elephants have become symbols of power and pursuit, or of mysterious encounters. Of course, not all the paintings carry this message. But if the painting is structured rightly and if it holds our attention and if we can admire the method by which the parts have been put together, we need not worry about the implications. Paint does not lie. It is capable of revealing the prowess of the painter. If it does this, the painting holds, and what art we see will depend on the precise insights we have about art and on our ability to look squarely at things.’ (Richard Bartholomew, Husain, New York, 1971, p. 20)
Much has been written on M.F. Husain’s horses, his female figures, and the relationship between these two iconic subjects for the artist. The horse and nude, both, have fascinated Husain since the 1950s. The pictorial vocabulary of the horse has evolved through an amalgamation of several varied visual memories; from riding in his grandfather’s horse-drawn tonga as a child, to absorbing images of the stylised Duldul horse during annual Muharram processions in Indore, to the horse in Chinese painting and sculpture from his first visit to the country in 1952. The earliest nudes were often inspired by classical Indian sculpture, which he consistently studied through his career, be it at the exhibition in New Delhi he visited with F.N. Souza in 1948, or his visit to Khajuraho in the 1950s, or to the Government Museum in Chennai to admire the Chola bronzes in the 1970s.
Husain painted countless works of both these subjects independently, but it is the juxtaposition of these two themes, specifically, that Husain was especially interested in, and experimented with consistently through his career, each time achieving something different and ",7,,0,,0,480000.0,720000.0,INR,660000.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8VK4ZO/glaze-of-an-icon
pundoles_1-8JAS8X_ganesha,0,pundoles_1-8JAS8X,The Sculpture Sale,,Mumbai,auction,,,,Untitled,,unknown,,,,False,False,,0,,0,,0,1800.0,3000.0,INR,10800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8JEELE/ganesha
pundoles_1-8JAS8X_vrishabha,0,pundoles_1-8JAS8X,The Sculpture Sale,,Mumbai,auction,,,,Untitled,,unknown,67.3,32.4,,False,False,,0,,0,,0,3600.0,6000.0,INR,22800.0,INR,True,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8JEELG/vrishabha
pundoles_1-8JAS8X_mahavira,0,pundoles_1-8JAS8X,The Sculpture Sale,,Mumbai,auction,,,,Granite,,unknown,,,,False,False,,0,,0,,0,24000.0,36000.0,INR,,INR,False,False,https://cdn.userway.org/widgetapp/images/spin_wh.svg,https://auctions.pundoles.com/lots/view/1-8JEELI/mahavira
